109;10;tsuboi98;1;1;0.006;1.0047;0.992;0.4969;1.992;0.233;2.991;0.0939;3.993;0.0361;6.;0.00704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;10;tsuboi98;2;1;0.002;1.0047;0.499;0.663;0.984;0.4148;1.992;0.1935;3.012;0.0748;4.017;0.0371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;10;tsuboi98;3;1;-0.002;0.9984;0.487;0.5112;0.99;0.2451;1.498;0.1349;1.998;0.0606;2.495;0.0399;2.999;0.0185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;10;tsuboi98;4;1;-0.009;0.9984;0.48;0.49;0.984;0.2274;1.474;0.1257;1.985;0.0483;2.977;0.0166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;10;tsuboi98;5;2;0.006;10.047;0.998;0.4368;1.994;0.199;2.987;0.0681;3.987;0.0205;5.998;0.00305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;10;tsuboi98;6;2;-0.006;10.016;0.502;0.6267;0.98;0.4059;1.991;0.154;3.009;0.0524;4.019;0.015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;10;tsuboi98;7;2;-0.002;0.9984;0.468;0.5445;0.983;0.2702;1.495;0.1401;1.995;0.0748;2.498;0.034;2.995;0.0198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;10;tsuboi98;8;2;-0.006;0.9984;0.988;0.2368;1.471;0.1376;1.988;0.0753;2.976;0.0245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;10;tsuboi98;9;3;0.002;1.0047;1.;0.3838;1.986;0.1385;2.991;0.0486;3.996;0.0118;5.998;0.00155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;10;tsuboi98;10;3;-0.002;0.9984;0.986;0.3418;1.993;0.1148;3.007;0.0371;4.014;0.00688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;10;tsuboi98;11;3;-0.002;0.9984;0.494;0.4439;1.009;0.2217;1.497;0.1017;1.999;0.0404;2.502;0.0176;2.999;0.00888;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;10;tsuboi98;12;3;-0.009;0.9984;0.486;0.3735;0.989;0.1397;1.482;0.0609;1.983;0.0146;2.987;0.00291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;10;tsuboi98;13;4;0.006;10.047;0.994;0.612;1.989;0.3349;2.983;0.1792;3.999;0.0851;5.997;0.0151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;10;tsuboi98;14;4;-0.002;10.016;0.488;0.7213;1.997;0.2255;3.014;0.1051;4.014;0.0408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;10;tsuboi98;15;4;-0.002;0.9984;0.495;0.5708;0.999;0.3074;1.5;0.1895;1.993;0.1024;2.497;0.0531;2.998;0.0338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;10;tsuboi98;16;4;-0.009;10.016;0.481;0.5836;0.982;0.3276;1.481;0.1982;1.981;0.0979;2.984;0.028;3.98;0.00996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;10;tsuboi98;17;5;0.006;1.0047;0.991;0.6296;1.99;0.3635;2.991;0.1798;4.;0.0932;6.001;0.0202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;10;tsuboi98;18;5;-0.006;10.016;0.503;0.775;0.978;0.5581;1.984;0.2995;3.007;0.1166;4.006;0.0658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;10;tsuboi98;19;5;-0.006;10.016;0.492;0.6059;0.996;0.3574;1.5;0.203;1.998;0.1236;2.49;0.0625;2.991;0.0403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;10;tsuboi98;20;5;-0.006;0.9984;0.481;0.6059;0.982;0.3307;1.986;0.117;2.984;0.0306;3.981;0.0118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;11;tsuchida98;1;1;-0.021;10.045;0.97;0.4209;3.012;0.0569;4.029;0.0123;6.025;0.00161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;11;tsuchida98;2;1;-0.021;10.105;0.982;0.3397;1.985;0.117;3.016;0.0384;4.035;0.00713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;11;tsuchida98;3;1;-0.021;10.105;0.488;0.6619;0.974;0.2911;1.475;0.1734;1.986;0.1014;2.512;0.0329;3.025;0.00612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;11;tsuchida98;4;2;-0.007;0.9956;0.982;0.6644;1.98;0.3892;2.998;0.1842;3.988;0.0752;5.985;0.0153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;11;tsuchida98;5;2;-0.007;0.9956;0.488;0.7665;0.991;0.5729;1.99;0.2744;3.008;0.1007;3.998;0.0463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;11;tsuchida98;6;2;-0.016;0.9956;0.488;0.7224;0.992;0.4883;1.497;0.2454;1.993;0.084;2.508;0.0303;3.006;0.00601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;12;weyrather99;1;1;0.498;0.9272;1.198;0.7893;2.359;0.498;3.514;0.3024;4.652;0.1767;5.788;0.097;6.939;0.0502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;12;weyrather99;2;1;-0.004;1.;0.767;0.8103;2.335;0.5103;3.119;0.365;3.897;0.2683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;12;weyrather99;3;1;0.511;0.8679;1.009;0.7572;1.515;0.579;2.5;0.3338;3.499;0.2129;4.485;0.1655;5.464;0.0669;6.449;0.0428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;12;weyrather99;4;1;0.239;0.7933;0.455;0.7096;0.455;0.6132;0.905;0.4269;0.896;0.3767;1.346;0.2972;1.351;0.2668;1.778;0.1884;1.772;0.1294;2.224;0.1302;2.219;0.1202;2.218;0.0972;2.664;0.0684;2.669;0.0614;3.11;0.049;3.109;0.0309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;12;weyrather99;5;1;-0.003;1.;0.381;0.6987;0.515;0.5883;1.08;0.2901;1.436;0.2896;1.688;0.1698;1.958;0.1611;2.505;0.1206;2.743;0.0657;3.078;0.0735;3.299;0.0424;3.545;0.0425;4.078;0.0263;4.388;0.0181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;12;weyrather99;6;1;0.767;0.4958;1.099;0.3899;2.274;0.3214;2.907;0.1375;2.487;0.1288;3.034;0.0909;3.766;0.0545;3.769;0.0413;4.432;0.0257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;12;weyrather99;7;1;-0.005;1.;0.524;0.7884;0.924;0.58;1.336;0.4792;1.55;0.3888;1.922;0.3168;2.191;0.2431;2.832;0.1622;2.981;0.1924;3.814;0.1159;3.819;0.1558;4.591;0.0724;4.765;0.0484;5.77;0.0287;6.7;0.0154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;12;weyrather99;8;2;0.265;1.0013;0.502;0.8298;0.88;0.7303;1.19;0.601;1.725;0.525;1.725;0.4979;2.368;0.3749;2.56;0.2833;2.566;0.3096;3.417;0.2226;3.411;0.1714;3.507;0.1613;4.257;0.1108;4.252;0.1025;4.669;0.075;5.114;0.0611;5.103;0.0438;5.937;0.0411;5.937;0.0338;5.825;0.0152;6.772;0.0239;6.766;0.0199;6.958;0.011;;;;;;;;;;;;;;;;;;
143;12;weyrather99;9;2;-0.004;1.;0.773;0.7742;1.09;0.9487;1.562;0.5049;2.197;0.4152;2.344;0.4288;3.14;0.2187;3.305;0.1784;3.911;0.1388;4.389;0.081;4.683;0.081;5.461;0.0425;5.456;0.0307;6.232;0.0259;6.558;0.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;12;weyrather99;10;2;0.507;0.6503;1.004;0.7727;1.06;0.5601;1.506;0.4263;2.098;0.2817;2.503;0.2623;3.146;0.1098;3.49;0.1199;4.184;0.0498;4.494;0.0697;5.244;0.015;5.486;0.0357;6.467;0.017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;12;weyrather99;11;2;0.338;0.7414;0.671;0.433;1.009;0.3216;1.511;0.1471;2.002;0.0683;2.492;0.0278;3.;0.0102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;12;weyrather99;12;2;0.44;0.5829;0.682;0.5278;0.361;0.4379;0.885;0.316;0.891;0.2934;1.009;0.2112;1.348;0.1396;1.359;0.1098;1.669;0.0994;1.776;0.0807;1.776;0.0718;1.99;0.063;2.216;0.0448;2.346;0.0325;2.678;0.024;3.118;0.0126;3.332;0.0117;0.017;0.7366;0.333;0.7309;;;;;;;;;;;;;;;;;;;;;;;;;;
147;12;weyrather99;13;2;-0.001;1.;0.394;0.8033;0.79;0.3905;1.083;0.2832;1.094;0.2418;1.457;0.182;1.615;0.1476;1.832;0.1208;2.125;0.0957;2.211;0.0806;2.504;0.0615;2.575;0.0656;2.878;0.0318;2.954;0.0337;3.241;0.0195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;12;weyrather99;14;2;0.992;0.4711;0.919;0.4223;1.494;0.238;1.624;0.2305;2.024;0.1322;2.114;0.1394;2.503;0.1084;2.706;0.0611;3.496;0.0539;3.22;0.0404;3.58;0.0285;4.054;0.0133;0.558;0.6366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;12;weyrather99;15;2;-0.002;1.;0.692;0.6922;1.054;0.5091;1.244;0.4447;1.72;0.3796;1.958;0.2463;2.358;0.1729;2.509;0.1429;3.176;0.098;3.337;0.0799;3.832;0.053;4.317;0.0294;4.46;0.0331;5.107;0.0254;5.022;0.0152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;12;weyrather99;16;3;0.217;0.5007;0.414;0.3256;0.498;0.2485;0.614;0.1583;0.817;0.086;0.98;0.0821;1.022;0.0561;1.216;0.0332;1.216;0.0289;1.459;0.0381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;12;weyrather99;17;3;0.254;0.5931;0.509;0.2944;0.527;0.2367;0.759;0.1544;1.01;0.095;1.05;0.036;1.262;0.0463;1.509;0.0331;1.511;0.019;1.567;0.012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;12;weyrather99;18;3;0.13;0.6841;0.509;0.2572;0.508;0.1977;0.761;0.1195;0.761;0.0885;1.011;0.0836;1.01;0.0538;1.261;0.0876;1.262;0.0405;1.51;0.018;1.757;0.0119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;12;weyrather99;19;3;-0.001;1.;0.167;0.7324;0.334;0.4866;0.521;0.2974;0.696;0.1904;0.918;0.135;0.899;0.1061;1.1;0.0931;1.091;0.0692;1.281;0.0571;1.233;0.0413;1.466;0.0338;1.446;0.0223;0.543;0.2974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;12;weyrather99;20;3;0.279;0.4793;0.324;0.5109;0.456;0.4062;0.472;0.3289;0.662;0.2631;0.737;0.2145;0.901;0.1772;1.074;0.1064;1.108;0.1473;1.237;0.1097;1.328;0.0808;1.526;0.0602;1.585;0.0477;1.795;0.0365;2.12;0.0191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;12;weyrather99;21;3;-0.001;1.;0.244;0.8037;0.518;0.3754;0.636;0.4581;0.826;0.2625;0.931;0.2381;1.252;0.1611;1.121;0.1171;1.615;0.1294;1.353;0.0726;1.601;0.0602;1.897;0.0888;1.902;0.0398;2.174;0.0163;2.222;0.0477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;13;furusawa00;1;1;0.;1.;2.;0.5348;4.;0.1908;6.;0.06116;8.;0.01031;10.;0.00031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;13;furusawa00;2;1;0.;1.;2.;0.4633;4.;0.1858;6.;0.05284;8.;0.01189;10.;0.0004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;13;furusawa00;3;1;0.;1.;1.;0.614;3.;0.286;5.;0.099;7.;0.0216;9.;0.00346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;13;furusawa00;4;1;0.;1.;2.;0.4475;4.;0.1263;6.;0.03286;8.;0.00303;10.;0.00017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;13;furusawa00;5;1;0.;1.;2.;0.5925;4.;0.2003;6.;0.04304;8.;0.0061;10.;0.00014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;13;furusawa00;6;1;0.;1.;1.;0.8487;2.;0.5365;4.;0.183;6.;0.03358;8.;0.00134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;13;furusawa00;7;1;0.;1.;1.;0.6328;2.;0.4052;4.;0.1076;6.;0.02133;8.;0.001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;13;furusawa00;8;1;0.;1.;1.;0.583;2.;0.322;3.;0.126;4.;0.0469;5.;0.0205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;13;furusawa00;9;1;0.;1.;1.;0.5701;2.;0.3093;3.;0.127;4.;0.05968;6.;0.00243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;13;furusawa00;10;1;0.;1.;1.;0.5315;2.;0.3116;3.5;0.1011;5.;0.02586;6.;0.0049;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;13;furusawa00;11;1;0.;1.;1.;0.5359;2.5;0.1169;3.5;0.04183;4.5;0.00881;6.;0.00039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;13;furusawa00;12;1;0.;1.;1.;0.4901;2.;0.2574;3.;0.0883;5.;0.00445;7.;0.00019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;13;furusawa00;13;1;0.;1.;1.;0.4799;2.5;0.1239;3.5;0.04127;4.5;0.00777;6.;0.00089;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;13;furusawa00;14;1;0.;1.;1.;0.4839;2.;0.1622;3.;0.0471;4.;0.0125;5.;0.00376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;13;furusawa00;15;1;0.;1.;1.;0.5634;2.;0.1784;3.;0.04685;4.;0.01066;5.;0.00144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;13;furusawa00;16;1;0.;1.;0.75;0.3921;1.5;0.1821;2.25;0.06296;3.;0.02084;4.;0.00179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;13;furusawa00;17;1;0.;1.;1.;0.256;2.;0.06109;3.;0.01008;4.;0.00113;5.;0.00005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;13;furusawa00;18;1;0.;1.;0.75;0.4167;1.5;0.1793;2.25;0.06272;3.;0.01568;4.;0.00185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;13;furusawa00;19;1;0.;1.;1.;0.2509;2.;0.05993;3.;0.01092;4.;0.00115;5.;0.00007;6.;0.00001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;13;furusawa00;20;1;0.;1.;0.75;0.3961;1.5;0.144;2.25;0.04955;3.;0.0134;4.;0.00108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;13;furusawa00;21;1;0.;1.;2.;0.8223;6.;0.07566;8.;0.01217;10.;0.00132;12.;0.00037;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;13;furusawa00;22;1;0.;1.;1.5;0.7259;3.;0.3584;4.5;0.1282;6.;0.04133;7.5;0.01395;9.;0.00358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;13;furusawa00;23;1;0.;1.;1.;0.7735;3.;0.2417;5.;0.05638;7.;0.00896;9.;0.00016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;13;furusawa00;24;1;0.;1.;1.;0.6597;2.5;0.2593;4.5;0.00831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;13;furusawa00;25;1;0.;1.;1.;0.4164;2.;0.2312;3.;0.09948;4.;0.05583;5.5;0.01517;7.;0.00309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;13;furusawa00;26;1;0.;1.;1.;0.5888;2.;0.2115;3.;0.06876;4.;0.02684;5.5;0.00492;7.;0.00111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;13;furusawa00;27;1;0.;1.;1.;0.655;2.;0.261;3.;0.1128;5.;0.00978;7.;0.00064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;13;furusawa00;28;1;0.;1.;1.;0.5364;2.;0.1546;3.;0.06926;5.;0.00545;7.;0.00014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;13;furusawa00;29;1;0.;1.;1.;0.2329;2.;0.1457;3.;0.02892;4.;0.00918;5.5;0.00203;7.;0.00021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;13;furusawa00;30;1;0.;1.;1.;0.4565;2.;0.1498;3.;0.03909;4.;0.00903;5.5;0.00054;7.;0.00003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;13;furusawa00;31;1;0.;1.;0.5;0.7413;1.;0.4892;2.;0.1109;3.;0.03708;5.;0.00213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;13;furusawa00;32;1;0.;1.;1.;0.401;2.;0.0827;3.;0.0316;4.;0.00518;6.;0.0002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;13;furusawa00;33;1;0.;1.;1.;0.3332;2.;0.0778;3.;0.01564;4.5;0.00143;6.;0.00015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;13;furusawa00;34;1;0.;1.;2.;0.0851;3.;0.0329;5.;0.00267;7.;0.00016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;13;furusawa00;35;1;0.;1.;1.;0.2641;2.;0.03246;3.;0.01431;4.;0.00238;5.;0.00058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;13;furusawa00;36;1;0.;1.;0.5;0.4612;1.;0.2645;1.5;0.124;2.5;0.0322;3.5;0.00522;4.5;0.0018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;13;furusawa00;37;1;0.;1.;1.;0.3215;2.;0.08212;3.;0.02066;4.;0.00422;5.;0.00047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;13;furusawa00;38;1;0.;1.;0.5;0.4606;1.;0.2727;2.;0.08142;3.;0.01628;4.;0.00814;5.;0.00118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;13;furusawa00;39;1;0.;1.;1.;0.3723;2.;0.1404;3.;0.04031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;13;furusawa00;40;1;0.;1.;2.;0.1229;3.;0.0401;4.;0.01389;6.;0.00165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;13;furusawa00;41;1;0.;1.;1.;0.3193;2.;0.09916;3.;0.02341;4.;0.00679;5.;0.00137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;13;furusawa00;42;1;0.;1.;0.5;0.6098;1.;0.3601;2.;0.1334;3.;0.04149;4.;0.015;5.;0.00475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;13;furusawa00;43;1;0.;1.;1.;0.4457;2.;0.2025;4.;0.03791;6.;0.00628;8.;0.00122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;13;furusawa00;44;1;0.;1.;1.;0.4527;2.;0.1593;3.;0.07653;4.;0.03716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;13;furusawa00;45;1;0.;1.;1.;0.5189;2.;0.1566;3.;0.08542;6.;0.00779;8.;0.0022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;13;furusawa00;46;1;0.;1.;1.;0.9362;2.;0.3063;3.;0.1127;5.;0.01649;7.;0.00121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;13;furusawa00;47;1;0.;1.;1.5;0.4731;2.5;0.3025;3.5;0.1437;5.5;0.01858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;13;furusawa00;48;1;0.;1.;1.;0.5034;2.5;0.2085;4.;0.05022;5.5;0.01209;7.;0.00283;8.5;0.0006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;13;furusawa00;49;1;0.;1.;1.;0.4965;2.;0.2244;3.;0.08561;4.5;0.01465;6.;0.00157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;13;furusawa00;50;1;0.;1.;1.;0.5216;2.;0.2035;3.;0.07878;4.;0.02709;5.;0.00671;6.;0.00201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;13;furusawa00;51;1;0.;1.;1.;0.3785;2.;0.1393;3.;0.05139;4.;0.01016;5.;0.0012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;13;furusawa00;52;1;0.;1.;1.;0.6465;3.;0.05488;4.;0.0223;5.;0.00202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;13;furusawa00;53;1;0.;1.;0.5;0.5397;1.5;0.1801;2.5;0.05208;4.5;0.00415;5.5;0.00098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;13;furusawa00;54;1;0.;1.;1.;0.3375;2.;0.08726;3.;0.02349;4.;0.00837;5.;0.0007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;13;furusawa00;55;1;0.;1.;1.;0.3531;2.;0.1103;3.;0.03506;4.5;0.00344;6.;0.00029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;13;furusawa00;56;1;0.;1.;2.;0.1228;3.;0.03082;4.;0.00942;5.;0.0012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;13;furusawa00;57;1;0.;1.;1.;0.3201;2.;0.1037;3.;0.02991;4.;0.01044;5.;0.00114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;13;furusawa00;58;1;0.;1.;0.5;0.6452;1.;0.3369;2.;0.08229;3.;0.02719;4.;0.00536;5.;0.00181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;13;furusawa00;59;1;0.;1.;5.;0.00724;7.;0.00077;9.;0.00008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;13;furusawa00;60;1;0.;1.;0.5;0.4674;1.5;0.183;2.5;0.04985;3.5;0.01331;4.5;0.00406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;13;furusawa00;61;1;0.;1.;1.;0.4805;2.;0.173;3.;0.08217;4.;0.02309;5.;0.00862;6.;0.00328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;13;furusawa00;62;1;0.;1.;2.5;0.2197;4.;0.101;6.;0.02462;8.;0.00435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;13;furusawa00;63;1;0.;1.;2.;0.4084;4.;0.1897;8.;0.05783;10.;0.01437;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;13;furusawa00;64;2;0.;1.;1.;0.5745;2.;0.27712;3.;0.12415;4.;0.03879;6.;0.00426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;13;furusawa00;65;2;0.;1.;1.;0.59855;2.;0.27671;3.;0.08445;4.;0.02555;6.;0.00133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
