20Ne energy spectrum from 93.1 keV to 168.6 GeV (September 5, 2011)
301
20Ne  1.4370E+04   1.0000E+00
20Ne  1.5843E+04   1.0000E+00
20Ne  1.7604E+04   1.0000E+00
20Ne  1.9753E+04   1.0000E+00
20Ne  2.2449E+04   1.0000E+00
20Ne  2.5956E+04   1.0000E+00
20Ne  3.0756E+04   1.0000E+00
20Ne  3.7863E+04   1.0000E+00
20Ne  4.9910E+04   1.0000E+00
20Ne  7.7383E+04   1.0000E+00
20Ne  1.6860E+05   1.0000E+00

